"","NUTS_ID","Kod_GUS","Nazwa","Rok","TFR","ludnosc_ogolem_ogÛ≥em","ludnosc_ogolem_wiek_rozrodczy","ludnosc_ogolem_wiek_produkcyjny","ludnosc_kobiety_ogÛ≥em","ludnosc_kobiety_wiek_rozrodczy","ludnosc_kobiety_wiek_produkcyjny","ludnosc_mezczyzni_ogÛ≥em","ludnosc_mezczyzni_wiek_rozrodczy","ludnosc_mezczyzni_wiek_produkcyjny","bezrobotni_ogÛ≥em","bezrobotni_mÍøczyüni","bezrobotni_kobiety","wynagrodzenia","cena_mieszkan_metr_mediana","cena_mieszkan_metr_srednia","mieszkania_oddane","mieszkania_przecietna_powierzchnia","mieszkania_izby","mieszkania_nowe","rozwody","rozwody_na_10_tys","separacje","separacje_na_10_tys","swiadczenia_500_plus","swiadczenia_spoleczne","wspolczynnik_feminizacji","zlobki","malzenstwa_zawarte","ludnosc_na_1km2","gestosc_zaludnienia_pow_zabudowana","zmiana_liczby_ludnosci","ludnosc_tys","ludnosc_tys_mezczyzni","ludnosc_tys_kobiety","praca_ogolem_ogÛ≥em","praca_ogolem_mÍøczyüni","praca_ogolem_kobiety","praca_rolnictwo_ogÛ≥em","praca_rolnictwo_mÍøczyüni","praca_rolnictwo_kobiety","praca_przemysl_na_10_tys_ogÛ≥em","praca_przemysl_na_10_tys_mÍøczyüni","praca_przemysl_na_10_tys_kobiety","praca_handel_ogÛ≥em","praca_handel_mÍøczyüni","praca_handel_kobiety","praca_finanse_ogÛ≥em","praca_finanse_mÍøczyüni","praca_finanse_kobiety","praca_pozostale_na_10_tys_ogÛ≥em","praca_pozostale_na_10_tys_mÍøczyüni","praca_pozostale_na_10_tys_kobiety","zgony_kobiety","zgony_mezczyzni","zgony_ogolem","dochody_ogolem","dochody_wlasne","dochody_podatki","dochody_podatki_osoby_fizyczne","dochody_podatki_osoby_prawne","dochody_podatki_pozostale","swiadczenia_ogolem"
"441","PL623","042815500000","PODREGION E£CKI",2012,1.284,291375,148348,191418,147030,71155,92702,144345,77193,98716,25911,12488,13423,2927.9,2794,2701,3.7,94.7,3.9,1.4,557,19.1,9,0.31,NA,71866,102,NA,5.1,46,1428,0.4,291.38,144.35,147.03,59791,30457,29334,16095,9439,6656,16083,11455,4628,8442,4004,4438,1314,424,890,17857,5135,12722,1118,1484,2602,3190.26,1508.83,NA,367.43,11.92,508.33,NA
"442","PL623","042815500000","PODREGION E£CKI",2013,1.234,290952,146971,189782,146846,70490,91844,144106,76481,97938,26273,12709,13564,3050.59,2720,2624,2.7,94.2,4.2,1.2,582,20,4,0.14,NA,69352,102,NA,4.5,46,1424,-1.5,290.95,144.11,146.85,59665,30239,29426,16081,9422,6659,16216,11594,4622,8311,3958,4353,1269,388,881,17788,4877,12911,1183,1492,2675,3136.39,1451.61,NA,391.25,15.03,564.92,NA
"443","PL623","042815500000","PODREGION E£CKI",2014,1.262,290978,145945,188165,146891,70030,91034,144087,75915,97131,22403,10883,11520,3184.97,2800,2612,2.8,95.6,4.1,1.2,600,20.6,11,0.38,NA,64761,102,24,4.9,46,1419,0.1,290.98,144.09,146.89,60959,30510,30449,16150,9453,6697,16622,11764,4858,8311,3800,4511,1262,372,890,18614,5121,13493,1128,1375,2503,3293.74,1556.85,NA,426.64,13.66,581.04,NA
"444","PL623","042815500000","PODREGION E£CKI",2015,1.287,290412,144517,185896,146644,69383,89940,143768,75134,95956,19464,9250,10214,3266.68,2733,2622,2.6,94.4,4,1.1,599,20.6,14,0.48,NA,70029,102,28,5.2,46,NA,-2,290.41,143.77,146.64,60340,29945,30395,16138,9427,6711,16785,11517,5268,8198,3694,4504,1157,352,805,18062,4955,13107,1241,1546,2787,3371.48,1569.52,NA,455.08,13.11,608.38,NA
"445","PL623","042815500000","PODREGION E£CKI",2016,1.24,290058,143324,183818,146600,68810,88964,143458,74514,94854,16724,7702,9022,3358.68,2645,2559,4,80.2,3.5,1.1,551,19,16,0.55,NA,87299,102,37,4.9,46,NA,-1.2,290.06,143.46,146.6,61522,30478,31044,16130,9419,6711,17304,11892,5412,8659,3837,4822,1184,369,815,18245,4961,13284,1289,1498,2787,3946.03,1618.12,NA,494.92,16.02,612.09,NA
"446","PL623","042815500000","PODREGION E£CKI",2017,1.381,289607,141936,181389,146382,68201,87792,143225,73735,93597,13226,5727,7499,3564.23,2839,2850,3.4,89.8,3.7,1.3,540,18.6,8,0.28,194472691,90337,102,41,4.8,46,NA,-1.6,289.61,143.23,146.38,62827,31204,31623,16262,9529,6733,18239,12502,5737,9060,3851,5209,1219,367,852,18047,4955,13092,1320,1540,2860,4251.91,1674.58,NA,535.28,19.34,626.88,194563028
"447","PL623","042815500000","PODREGION E£CKI",2018,1.306,288897,140600,178823,146096,67614,86640,142801,72986,92183,11348,4821,6527,3772.26,2949,2915,2.7,101.3,4.1,1.3,565,19.5,11,0.38,187506533,89023,102,50,4.8,46,NA,-2.5,288.9,142.8,146.1,63010,31148,31862,16194,9459,6735,18559,12800,5759,9174,3833,5341,1223,370,853,17860,4686,13174,1318,1587,2905,4725,1935.44,NA,614.78,19.07,651.06,187595556
"448","PL623","042815500000","PODREGION E£CKI",2019,1.328,287735,138908,176056,145596,66778,85318,142139,72130,90738,10061,4323,5738,4076.3,3328,3315,3.2,94.5,3.9,1.3,560,19.4,6,0.21,236941751,89101,102,70,4.5,45,NA,-4,287.74,142.14,145.6,62994,31038,31956,16128,9420,6708,18531,12627,5904,9240,3908,5332,1173,361,812,17922,4722,13200,1390,1643,3033,5094.44,2073.43,NA,679.51,17.75,700.44,237030852
"449","PL623","042815500000","PODREGION E£CKI",2020,1.392,277557,130183,165800,140636,62426,80218,136921,67757,85582,11537,5308,6229,4427.05,4026,3951,4.2,87.1,3.8,1.6,388,13.9,2,0.07,291495286,92389,103,79,3.5,44,NA,-35.4,277.56,136.92,140.64,54993,27030,27963,8801,5592,3209,18240,12668,5572,8777,3711,5066,1103,345,758,18072,4714,13358,1563,1851,3414,5757.49,2381.73,NA,679.23,20.26,742.23,291587675
"450","PL623","042815500000","PODREGION E£CKI",2021,1.254,275273,128693,163655,139555,61790,79206,135718,66903,84449,9659,4298,5361,4838.42,4351,4349,4,91.2,3.9,1.7,458,16.6,7,0.25,288721323,92398,103,98,4,43,NA,-8.2,275.27,135.72,139.56,54720,26752,27968,8703,5512,3191,18288,12624,5664,8803,3692,5111,1048,333,715,17878,4591,13287,1785,2003,3788,6257.81,2563.36,NA,779.03,27.28,836.14,288813721
"451","PL622","042815600000","PODREGION OLSZTY—SKI",2012,1.213,622874,315348,410544,320319,155633,204410,302555,159715,206134,45959,22620,23339,3335.89,4040,3675,4.3,94.6,4,1.7,1286,20.6,35,0.56,NA,154804,106,NA,5.1,60,1631,-1.6,622.87,302.56,320.32,151337,76160,75177,26365,15416,10949,42055,29877,12178,25876,12890,12986,5848,1713,4135,51193,16264,34929,2503,3049,5552,3559.09,1657.48,NA,578.04,29.2,546.73,NA
"452","PL622","042815600000","PODREGION OLSZTY—SKI",2013,1.177,621453,312009,405829,319684,153936,201925,301769,158073,203904,46912,23349,23563,3454.47,3814,3538,4.2,94.4,4.3,1.7,1157,18.6,36,0.58,NA,145962,106,NA,4.4,60,1615,-2.3,621.45,301.77,319.68,153423,75825,77598,26347,15384,10963,40846,28770,12076,27142,13406,13736,5906,1694,4212,53182,16571,36611,2717,3255,5972,3767.55,1788.02,NA,606.09,34.3,574.34,NA
"453","PL622","042815600000","PODREGION OLSZTY—SKI",2014,1.257,619907,308073,400052,318975,151957,198986,300932,156116,201066,40374,20220,20154,3588.25,3938,3641,3.4,94.3,3.9,1.5,1191,19.2,42,0.68,NA,132513,106,48,4.7,60,1577,-2.5,619.91,300.93,318.98,154765,75898,78867,26576,15421,11155,41173,29103,12070,27752,13208,14544,5769,1681,4088,53495,16485,37010,2608,2968,5576,4014,1938.98,NA,647.75,34.68,598.54,NA
"454","PL622","042815600000","PODREGION OLSZTY—SKI",2015,1.17,617941,304517,393900,318082,150261,195871,299859,154256,198029,34432,17053,17379,3729.95,3821,3629,3.7,93.8,4.1,1.6,1234,19.9,33,0.53,NA,142548,106,55,4.5,60,NA,-3.2,617.94,299.86,318.08,155807,76499,79308,26583,15485,11098,42053,29589,12464,28283,13617,14666,5456,1601,3855,53432,16207,37225,2783,3258,6041,4437.05,2117.99,NA,704.37,36.45,596.84,NA
"455","PL622","042815600000","PODREGION OLSZTY—SKI",2016,1.267,616495,301257,388014,317405,148536,192747,299090,152721,195267,30117,14444,15673,3847.78,3635,3490,3.4,91.6,4,1.4,1145,18.5,33,0.53,NA,175279,106,63,4.5,60,NA,-2.3,616.5,299.09,317.41,158989,78218,80771,26783,15653,11130,42904,30280,12624,28945,13991,14954,4835,1483,3352,55522,16811,38711,2776,3190,5966,4562.15,2095.44,NA,763.8,30.22,616.93,NA
"456","PL622","042815600000","PODREGION OLSZTY—SKI",2017,1.403,615808,298450,382447,317230,147071,189862,298578,151379,192585,24886,11570,13316,4006.68,3893,3674,3.7,86.4,3.6,1.3,1180,19.2,23,0.37,378110810,182342,106,65,4.6,60,NA,-1.1,615.81,298.58,317.23,161775,79986,81789,26692,15548,11144,44236,31193,13043,29981,14676,15305,4475,1362,3113,56391,17207,39184,2941,3211,6152,4976.04,2151.63,NA,817.97,27.91,670.57,378293152
"457","PL622","042815600000","PODREGION OLSZTY—SKI",2018,1.357,613765,294867,376094,316361,145221,186700,297404,149646,189394,21575,9716,11859,4233.47,3891,3817,4.2,83.8,3.9,1.5,1090,17.7,24,0.39,359088694,183633,106,95,4.5,59,NA,-3.3,613.77,297.4,316.36,161945,79941,82004,26583,15509,11074,44606,31569,13037,29164,14287,14877,4772,1542,3230,56820,17034,39786,2897,3383,6280,5339.9,2333.55,NA,917.95,42.62,665.86,359272327
"458","PL622","042815600000","PODREGION OLSZTY—SKI",2019,1.281,611449,291533,370105,315118,143357,183517,296331,148176,186588,18668,8283,10385,4567,4399,4171,5.4,77.4,3.5,1.4,1173,19.1,24,0.39,478204223,188749,106,117,4.4,59,NA,-3.8,611.45,296.33,315.12,162297,79692,82605,26580,15555,11025,43639,31180,12459,30023,14548,15475,4751,1607,3144,57304,16802,40502,2977,3286,6263,5902.34,2601.22,NA,1005.99,47.36,712.81,478392972
"459","PL622","042815600000","PODREGION OLSZTY—SKI",2020,1.334,600218,281176,357074,309446,138046,176848,290772,143130,180226,20995,9776,11219,5002.32,5060,4633,5.1,80.7,3.7,1.7,742,12.3,6,0.1,609756016,195232,106,120,3.4,58,NA,-18.4,600.22,290.77,309.45,147611,71954,75657,15714,10045,5669,42446,30171,12275,29526,14034,15492,4856,1606,3250,55069,16098,38971,3356,3816,7172,6544.81,2888.33,NA,988.06,65.96,788.75,609951248
"460","PL622","042815600000","PODREGION OLSZTY—SKI",2021,1.198,595895,278180,353004,307415,136559,174784,288480,141621,178220,16891,7713,9178,5421.76,5565,5218,4.6,91.9,3.9,1.9,1012,16.9,11,0.18,605553057,202376,107,139,3.9,58,NA,-7.2,595.9,288.48,307.42,149465,72481,76984,15551,9955,5596,43078,30471,12607,30063,14349,15714,5154,1762,3392,55619,15944,39675,3741,4192,7933,7204.83,3190.88,NA,1122.87,63.98,874.57,605755433
"461","PL712","051011500000","PODREGION £”DZKI",2012,1.3,384610,184708,242555,201606,91575,122057,183004,93133,120498,25005,13187,11818,2992.86,2725,2811,3.9,135,4.7,3.1,688,17.9,25,0.65,NA,62897,110,NA,4.7,174,2158,1,384.61,183,201.61,89152,44393,44759,18568,10136,8432,32372,19375,12997,15828,8752,7076,2792,1056,1736,19592,5074,14518,2193,2371,4564,2664.16,1574.89,NA,565.58,28.65,579.18,NA
"462","PL712","051011500000","PODREGION £”DZKI",2013,1.209,385035,183971,240347,201879,91281,120956,183156,92690,119391,24342,13009,11333,3110.25,2925,3007,3.8,140.7,4.9,3.3,771,20,13,0.34,NA,62430,110,NA,4.2,175,2102,1.1,385.04,183.16,201.88,90361,44559,45802,18543,10156,8387,31959,18979,12980,16636,9028,7608,2846,1045,1801,20377,5351,15026,2195,2377,4572,2816.26,1730.34,NA,598.07,30.27,612.51,NA
"463","PL712","051011500000","PODREGION £”DZKI",2014,1.242,385647,183142,238006,202309,90960,119843,183338,92182,118163,19429,10316,9113,3209.75,2718,2741,3.6,140.7,4.9,3.1,630,16.3,14,0.36,NA,59836,110,45,4.2,175,2046,1.6,385.65,183.34,202.31,91536,45107,46429,18540,10146,8394,32481,19201,13280,17104,9407,7697,3135,1131,2004,20276,5222,15054,2016,2291,4307,3087.05,1921.09,NA,651.07,37.84,661.78,NA
"464","PL712","051011500000","PODREGION £”DZKI",2015,1.312,386011,182427,235523,202521,90553,118514,183490,91874,117009,17077,8996,8081,3394.76,2732,2845,3.9,137.7,4.9,3.2,666,17.3,8,0.21,NA,64835,110,52,4.4,175,NA,0.9,386.01,183.49,202.52,92826,46106,46720,18541,10153,8388,33138,19826,13312,17328,9420,7908,2583,1014,1569,21236,5693,15543,2251,2341,4592,3169.85,1925.7,NA,711.39,46.48,677.88,NA
"465","PL712","051011500000","PODREGION £”DZKI",2016,1.317,386213,181444,232809,202696,90041,117085,183517,91403,115724,14514,7672,6842,3540.82,2703,2796,3.9,130.9,4.7,3.1,605,15.7,11,0.28,NA,81013,110,64,4.3,175,NA,0.5,386.21,183.52,202.7,95519,47573,47946,18628,10188,8440,33885,20326,13559,18692,10355,8337,2450,961,1489,21864,5743,16121,2098,2350,4448,3687.61,2022.52,NA,773.34,42.04,694.25,NA
"466","PL712","051011500000","PODREGION £”DZKI",2017,1.386,386957,180614,230438,203188,89675,115716,183769,90939,114722,11567,6016,5551,3792.68,2777,2836,3.8,139.5,4.8,3.3,729,18.9,14,0.36,224184972,85170,111,73,4.4,175,NA,1.9,386.96,183.77,203.19,96478,47543,48935,18651,10206,8445,33429,19648,13781,19588,10826,8762,2316,906,1410,22494,5957,16537,2194,2366,4560,3993.71,2130.49,NA,861.88,39.2,725.68,224270142
"467","PL712","051011500000","PODREGION £”DZKI",2018,1.393,387800,179759,228372,203570,89242,114531,184230,90517,113841,10250,5141,5109,4112.89,3071,3035,3.6,130.8,4.8,3.1,610,15.8,9,0.23,214423953,85599,110,103,4.2,176,NA,2.2,387.8,184.23,203.57,98020,48386,49634,18413,10069,8344,34297,20235,14062,20443,11318,9125,2298,919,1379,22569,5845,16724,2331,2380,4711,4465.46,2381.35,NA,990.89,46.92,760.9,214509552
"468","PL712","051011500000","PODREGION £”DZKI",2019,1.336,388416,178818,226901,203837,88689,113635,184579,90129,113266,9020,4474,4546,4425.94,3561,3480,4.5,121.3,4.7,3.7,716,18.5,8,0.21,307948556,87528,110,121,4.2,176,NA,1.6,388.42,184.58,203.84,101490,49584,51906,18389,10058,8331,34929,20624,14305,23549,12446,11103,2179,854,1325,22444,5602,16842,2209,2292,4501,5086.09,2631.26,NA,1112.55,50.29,810.48,308036084
"469","PL712","051011500000","PODREGION £”DZKI",2020,1.353,391955,177172,226047,205154,87651,112752,186801,89521,113295,10174,5108,5066,4787.47,4303,4121,4.3,119.3,4.7,3.3,531,13.5,4,0.1,402375978,90431,110,128,3.3,178,NA,9.1,391.96,186.8,205.15,93513,45699,47814,9402,5468,3934,34488,20730,13758,24113,12553,11560,2078,843,1235,23432,6105,17327,2778,2754,5532,5470.1,2826.64,NA,1099.13,65.63,859.76,402466409
"470","PL712","051011500000","PODREGION £”DZKI",2021,1.334,391135,176149,225442,204764,87166,112458,186371,88983,112984,8769,4444,4325,5209.89,4706,4529,5.2,128.4,5.1,4.8,605,15.5,8,0.2,405782712,90294,110,166,4,177,NA,-2.1,391.14,186.37,204.76,96424,47189,49235,9402,5463,3939,36044,21621,14423,25254,13026,12228,1960,791,1169,23764,6288,17476,2826,2946,5772,6289.02,3108.55,NA,1250.03,89.91,955.31,405873006
"471","PL711","051011600000","PODREGION MIASTO £”Dè",2012,1.11,718960,324816,440491,392042,164501,228761,326918,160315,211730,40987,21160,19827,3568.84,3715,3944,3.6,71.3,3.1,0.6,1592,22,66,0.91,NA,86403,120,NA,4.5,2452,5263,-8.4,718.96,326.92,392.04,228535,107827,120708,2101,1054,1047,58779,38284,20495,55871,30431,25440,15942,6013,9929,95842,32045,63797,5265,4892,10157,4196.92,2801.68,NA,1028.35,90.87,586.96,NA
"472","PL711","051011600000","PODREGION MIASTO £”Dè",2013,1.068,711332,319032,428368,387624,161132,221819,323708,157900,206549,42180,22247,19933,3710.91,3743,3952,2,84.6,3.5,0.6,1605,22.4,96,1.34,NA,84916,120,NA,3.9,2426,5185,-10.6,711.33,323.71,387.62,230821,108482,122339,1984,1068,916,59175,38407,20768,56905,30851,26054,14861,5412,9449,97896,32744,65152,5365,4932,10297,4997.12,3376.95,NA,1057,90.26,631.57,NA
"473","PL711","051011600000","PODREGION MIASTO £”Dè",2014,1.158,706004,315010,418298,384700,159097,216334,321304,155913,201964,36484,19045,17439,3837.47,3581,3778,2.5,80.8,3.4,0.6,1142,16.1,55,0.78,NA,82531,120,134,4.2,2408,5103,-7.5,706,321.3,384.7,235665,110293,125372,2014,1079,935,60764,38836,21928,58203,31154,27049,15300,5614,9686,99384,33610,65774,5115,4664,9779,4793.75,3131.68,NA,1137.1,84.1,641.31,NA
"474","PL711","051011600000","PODREGION MIASTO £”Dè",2015,1.145,700982,311642,408624,382004,157464,211082,318978,154178,197542,32424,17039,15385,4047.78,3534,3738,3.2,74.7,3.3,0.7,1107,15.7,36,0.51,NA,88484,120,136,4.2,2390,NA,-7.1,700.98,318.98,382,233993,109180,124813,1996,1071,925,58661,37523,21138,57592,31008,26584,15643,5520,10123,100101,34058,66043,5452,4891,10343,5462.86,3394.24,NA,1226.43,98.23,673,NA
"475","PL711","051011600000","PODREGION MIASTO £”Dè",2016,1.257,696503,308131,399450,379373,155539,205856,317130,152592,193594,26921,13868,13053,4230.12,3576,3800,3,77.9,3.2,0.7,1337,19.1,46,0.66,NA,108536,120,138,4.5,2375,NA,-6.4,696.5,317.13,379.37,238054,111085,126969,1968,1058,910,57655,36577,21078,61894,33440,28454,15798,5864,9934,100739,34146,66593,5100,4566,9666,5593.99,3540.56,NA,1316,105.31,689.68,NA
"476","PL711","051011600000","PODREGION MIASTO £”Dè",2017,1.325,690422,303775,389608,375786,153023,200156,314636,150752,189452,21896,11269,10627,4462.5,4056,4107,3.6,75.9,3.3,0.8,1348,19.4,34,0.49,280987417,117749,119,149,4.6,2354,NA,-8.7,690.42,314.64,375.79,247570,116702,130868,1975,1064,911,61822,39502,22320,63387,33927,29460,17403,6731,10672,102983,35478,67505,5307,4736,10043,5616.32,3655.8,NA,1412.41,102.2,708.63,281105166
"477","PL711","051011600000","PODREGION MIASTO £”Dè",2018,1.365,685285,300141,381581,372957,151263,195783,312328,148878,185798,19251,9685,9566,4779.47,4434,4457,4.1,70.9,3.1,0.8,1095,15.9,22,0.32,267965500,123491,119,160,4.7,2337,NA,-7.4,685.29,312.33,372.96,257679,121674,136005,2011,1076,935,66039,41840,24199,66836,35581,31255,17076,6406,10670,105717,36771,68946,5297,4635,9932,5927.67,3820.43,NA,1593.51,123.39,753.99,268088991
"478","PL711","051011600000","PODREGION MIASTO £”Dè",2019,1.346,679941,296368,374616,369987,149276,191836,309954,147092,182780,16917,8547,8370,5174.84,4991,4931,6.2,66.7,3.1,0.9,1839,26.9,48,0.7,421951543,127228,119,173,4.7,2319,NA,-7.8,679.94,309.95,369.99,256231,120204,136027,1955,1045,910,61877,39978,21899,67934,36159,31775,18838,7191,11647,105627,35831,69796,5144,4460,9604,6600.84,4144.2,NA,1743.49,148.86,802.92,422078771
"479","PL711","051011600000","PODREGION MIASTO £”Dè",2020,1.233,673003,302199,377161,366373,152577,193034,306630,149622,184127,20927,10943,9984,5510.99,5541,5514,8.5,61.6,2.8,1.3,1013,14.9,20,0.29,586867270,141058,119,208,3.7,2295,NA,-10.2,673,306.63,366.37,249809,117524,132285,1265,699,566,59249,38635,20614,64570,34802,29768,17290,6780,10510,107435,36608,70827,5921,5302,11223,7263,4269.89,NA,1703.71,145.75,802.71,587008328
"480","PL711","051011600000","PODREGION MIASTO £”Dè",2021,1.208,664860,297776,372229,361791,150319,190154,303069,147457,182075,20325,11009,9316,6062.04,6145,6102,7.4,66.7,3,1.3,1010,15.1,18,0.27,583365157,132754,119,223,4.4,2267,NA,-12.1,664.86,303.07,361.79,252948,118698,134250,1273,696,577,58892,38670,20222,67348,36076,31272,16845,6629,10216,108590,36627,71963,6521,5526,12047,8006.39,4720.43,NA,1950.97,189.56,913.8,583497911
"481","PL713","051011700000","PODREGION PIOTRKOWSKI",2012,1.384,596595,290247,379619,305833,141393,186632,290762,148854,192987,37955,18243,19712,3716.14,2789,2949,3.2,119.8,5,2.3,1035,17.3,54,0.9,NA,140490,105,NA,5.4,100,2160,-1.8,596.6,290.76,305.83,169956,88950,81006,50823,25493,25330,53142,38490,14652,24694,13271,11423,3039,933,2106,38258,10763,27495,3049,3581,6630,3503.83,1799.11,NA,512.39,42.98,694.2,NA
"482","PL713","051011700000","PODREGION PIOTRKOWSKI",2013,1.299,594758,287792,374848,305170,140318,184379,289588,147474,190469,37486,18433,19053,3814.85,2544,2615,2.4,135.1,5.4,2.2,863,14.5,41,0.69,NA,138161,105,NA,4.5,100,2111,-3.1,594.76,289.59,305.17,171878,89804,82074,50795,25478,25317,53411,38617,14794,25370,13975,11395,3010,931,2079,39292,10803,28489,3034,3666,6700,3703.69,1868.82,NA,545.94,42.7,734.2,NA
"483","PL713","051011700000","PODREGION PIOTRKOWSKI",2014,1.324,593256,285487,370187,304365,139096,182040,288891,146391,188147,29698,14289,15409,3909.4,2588,2675,2.8,123.2,5,2.2,1346,22.7,41,0.69,NA,128995,105,27,4.7,99,2074,-2.5,593.26,288.89,304.37,175698,91771,83927,50821,25512,25309,54646,39443,15203,26808,14939,11869,3015,937,2078,40408,10940,29468,2982,3388,6370,3794.3,2046.29,NA,605.97,45.45,763.8,NA
"484","PL713","051011700000","PODREGION PIOTRKOWSKI",2015,1.306,590635,283019,364763,303117,137800,179423,287518,145219,185340,24629,11489,13140,4080.69,2573,2688,2.6,125.8,5.2,2.2,866,14.6,26,0.44,NA,138576,105,33,4.8,99,NA,-4.4,590.64,287.52,303.12,177710,92429,85281,50797,25485,25312,55566,39670,15896,26809,14838,11971,2982,958,2024,41556,11478,30078,3262,3723,6985,3882.4,2141.24,NA,664.48,44.15,784.41,NA
"485","PL713","051011700000","PODREGION PIOTRKOWSKI",2016,1.34,588805,280525,359672,302197,136488,176899,286608,144037,182773,20359,9354,11005,4112.94,2588,2785,2.8,118.6,4.9,2.2,931,15.8,24,0.41,NA,166581,105,57,4.9,99,NA,-3.1,588.81,286.61,302.2,181260,94069,87191,50964,25616,25348,56385,39876,16509,28808,15985,12823,2940,987,1953,42163,11605,30558,3151,3514,6665,4523.08,2193.78,NA,722.32,39.84,826.24,NA
"486","PL713","051011700000","PODREGION PIOTRKOWSKI",2017,1.443,587400,278286,354781,301664,135460,174453,285736,142826,180328,16053,6984,9069,4295.53,2691,2828,2.5,127.1,5.1,2.2,1082,18.4,13,0.22,392491037,173320,106,67,4.8,98,NA,-2.4,587.4,285.74,301.66,184881,95739,89142,50849,25548,25301,57850,40826,17024,29572,16035,13537,3010,1014,1996,43600,12316,31284,3188,3575,6763,4906.47,2352.46,NA,800.27,44.42,879.23,392664357
"487","PL713","051011700000","PODREGION PIOTRKOWSKI",2018,1.429,585179,275331,349296,300708,134022,171761,284471,141309,177535,14890,6313,8577,4577.43,2879,2910,2.7,124.9,5.1,2.2,728,12.4,26,0.44,368383141,173846,106,109,4.7,98,NA,-3.8,585.18,284.47,300.71,184581,96029,88552,50797,25526,25271,57389,40795,16594,30404,16670,13734,3204,1101,2103,42787,11937,30850,3230,3682,6912,5137.85,2469.21,NA,892.72,53.54,889.79,368556987
"488","PL713","051011700000","PODREGION PIOTRKOWSKI",2019,1.357,582491,272070,344028,299382,132332,169022,283109,139738,175006,13300,5756,7544,4900.74,3462,3499,2.8,119.7,4.9,2.1,1177,20.2,33,0.57,477832451,176536,106,122,4.5,98,NA,-4.6,582.49,283.11,299.38,184905,96058,88847,50756,25506,25250,57898,41224,16674,31148,16938,14210,2734,899,1835,42369,11491,30878,3246,3535,6781,5746.14,2773.18,NA,983,52.55,934.73,478008987
"489","PL713","051011700000","PODREGION PIOTRKOWSKI",2020,1.472,567263,257219,327530,291510,124661,160502,275753,132558,167028,15185,7007,8178,5271.67,3902,3879,3,119.9,4.9,2.3,573,10.1,20,0.35,606125284,181204,106,128,3.5,95,NA,-26.1,567.26,275.75,291.51,154901,81742,73159,24315,13175,11140,56054,39891,16163,30124,16515,13609,2540,847,1693,41868,11314,30554,3894,4486,8380,6255.16,2943.13,NA,980.12,54.18,1005.35,606306488
"490","PL713","051011700000","PODREGION PIOTRKOWSKI",2021,1.383,562307,253844,323553,289208,123103,158611,273099,130741,164942,13369,6174,7195,5672.66,4433,4438,4.2,111,4.4,2.8,655,11.6,7,0.12,600037192,180133,106,155,4.4,94,NA,-8.7,562.31,273.1,289.21,152405,79489,72916,24457,13265,11192,55305,38811,16494,29673,16092,13581,2436,846,1590,40534,10475,30059,3969,4455,8424,7062.4,3335.11,NA,1107.96,110.55,1085.53,600217325
"491","PL714","051011800000","PODREGION SIERADZKI",2012,1.371,454030,222528,288167,231465,107727,140396,222565,114801,147771,27108,13644,13464,2894.84,2470,2433,2.3,135.5,5,1.9,597,13.1,45,0.99,NA,107602,104,NA,5.1,80,2320,-2,454.03,222.57,231.47,134175,67321,66854,58363,30768,27595,35582,22703,12879,13013,6934,6079,1966,548,1418,25251,6368,18883,2375,2831,5206,2907.15,1214.99,NA,403.48,13.04,458.02,NA
"492","PL714","051011800000","PODREGION SIERADZKI",2013,1.323,453056,221074,285666,231028,107125,139348,222028,113949,146318,27342,13794,13548,3027.7,2458,2448,2.1,143.1,5.2,1.9,647,14.3,36,0.79,NA,102826,104,NA,4.5,80,2259,-2.2,453.06,222.03,231.03,134694,67754,66940,58354,30764,27590,35259,22770,12489,13687,7247,6440,1985,561,1424,25409,6412,18997,2471,2683,5154,2959.81,1290.45,NA,429.77,16.75,502.12,NA
"493","PL714","051011800000","PODREGION SIERADZKI",2014,1.307,451711,219233,282977,230311,106187,137974,221400,113046,145003,23285,11895,11390,3132.1,2426,2387,2.1,142.5,5.3,1.9,717,15.9,26,0.57,NA,93348,104,21,4.9,80,2236,-3,451.71,221.4,230.31,135154,67343,67811,58422,30815,27607,35021,22200,12821,14003,7329,6674,1949,553,1396,25759,6446,19313,2358,2611,4969,3153.85,1460.12,NA,472.79,15.93,527.17,NA
"494","PL714","051011800000","PODREGION SIERADZKI",2015,1.272,450220,217649,279783,229656,105486,136486,220564,112163,143297,19989,9945,10044,3244.38,2522,2534,2.5,126.8,4.8,1.9,615,13.6,23,0.51,NA,100000,104,25,4.9,79,NA,-3.3,450.22,220.56,229.66,135088,67340,67748,58449,30826,27623,34598,21952,12646,14156,7513,6643,1871,545,1326,26014,6504,19510,2508,2793,5301,3316.68,1553.1,NA,526.95,17.03,569.19,NA
"495","PL714","051011800000","PODREGION SIERADZKI",2016,1.36,449504,216053,276742,229251,104649,134940,220253,111404,141802,16198,7727,8471,3376.74,2507,2380,2.4,133.4,5,2,624,13.9,27,0.6,NA,121872,104,35,5,79,NA,-1.6,449.5,220.25,229.25,137330,68816,68514,58461,30877,27584,35756,22666,13090,15000,8109,6891,1851,536,1315,26262,6628,19634,2429,2649,5078,3777.5,1578.61,NA,569.63,17.51,570.38,NA
